MVL380_gen,MVL380_exp,SMH380_gen,MVL380_wind,BWK380_load,CST380_load,KIJ380_load,MVL380_load,WL380W_load,WL380Z_load,WTR380_load,SMH380_load
-905.2,-1000.0,-203.2,-101.59999999999997,316.20000000000005,690.0,-231.89999999999998,436.0,165.0,84.5,368.70000000000005,228.7
-905.2,-1000.0,-203.2,-121.69999999999999,313.20000000000005,683.0999999999999,-237.60000000000002,431.6,163.4,83.7,365.1,226.4
-1314.5,-1000.0,-203.2,-152.2,312.6,681.5999999999999,-238.79999999999998,430.6,163.0,83.5,364.20000000000005,225.9
-943.8000000000001,-1000.0,-81.3,-187.7000000000001,327.6,714.9000000000001,-211.20000000000002,451.6,171.0,87.6,381.9,236.9
-1199.5,-810.5,-81.3,-256.2000000000001,309.6,675.3,-244.20000000000002,426.8,161.6,82.7,360.9,223.8
-972.5000000000001,-560.0,-81.3,-374.7,291.0,635.0999999999999,-277.5,401.4,151.8,77.8,339.29999999999995,210.5
-790.2,-1000.0,-81.3,-495.09999999999997,265.20000000000005,578.7,-324.29999999999995,365.8,138.4,70.9,309.29999999999995,191.8
-713.5,-569.0,0.0,-610.2,237.60000000000002,518.0999999999999,-374.70000000000005,327.4,124.0,63.5,276.9,171.7
-713.5,-713.7,0.0,-763.4,208.20000000000002,454.20000000000005,-427.79999999999995,287.0,108.6,55.6,242.70000000000002,150.5
-713.5,0.0,0.0,-837.2,180.60000000000002,394.20000000000005,-477.59999999999997,249.0,94.2,48.3,210.60000000000002,130.6
-1060.3,-656.7,0.0,-868.5999999999998,146.7,320.1,-232.20000000000002,202.2,76.6,39.2,171.0,106.1
-1060.3,455.6,0.0,-869.9000000000001,125.39999999999999,273.9,-270.6,173.0,65.4,33.5,146.39999999999998,90.7
-1060.3,1000.0,0.0,-878.4000000000001,114.0,248.70000000000002,-291.29999999999995,157.2,59.4,30.5,132.89999999999998,82.4
-1060.5,1000.0,0.0,-921.4999999999999,93.9,204.89999999999998,-327.9,129.4,49.0,25.1,109.5,67.9
-1060.3,1000.0,0.0,-921.7,67.19999999999999,147.0,-375.9,92.8,35.2,18.0,78.6,48.7
-1060.5,1000.0,0.0,-921.5,66.9,145.8,-376.79999999999995,92.2,34.8,17.9,78.0,48.3
-1060.3,0.0,0.0,-895.7,99.0,216.0,-318.6,136.6,51.6,26.5,115.5,71.6
-1060.3,-958.9,0.0,-921.6000000000001,147.3,321.0,-538.5,202.8,76.8,39.3,171.60000000000002,106.4
-1060.3,-523.8,0.0,-921.5,197.39999999999998,430.79999999999995,-447.0,272.2,103.0,52.8,230.39999999999998,142.8
-1060.5,-1000.0,0.0,-921.4999999999998,211.79999999999998,462.29999999999995,-420.90000000000003,292.2,110.6,56.6,246.89999999999998,153.2
-1060.3,283.8,0.0,-921.5000000000001,214.20000000000002,467.70000000000005,-416.70000000000005,295.4,111.8,57.3,249.89999999999998,155.0
-1060.3,0.0,0.0,-921.5999999999999,228.60000000000002,498.59999999999997,-83.69999999999999,315.0,119.2,61.1,266.4,165.3
-1060.3,0.0,0.0,-921.7,228.0,497.40000000000003,-84.9,314.2,119.0,60.9,265.79999999999995,164.8
-1060.3,0.0,0.0,-921.7,233.70000000000002,510.0,-74.4,322.2,122.0,62.5,272.4,169.0
-1060.3,63.7,0.0,-921.5999999999999,227.70000000000002,496.79999999999995,-392.40000000000003,313.8,118.8,60.8,265.5,164.6
-1060.3,-721.2,0.0,-921.5999999999999,228.0,497.70000000000005,-310.20000000000005,314.4,119.0,61.0,265.79999999999995,164.9
-1060.3,-1000.0,0.0,-921.6999999999999,229.20000000000002,500.09999999999997,-389.70000000000005,316.0,119.6,61.2,267.29999999999995,165.7
-1060.3,-78.6,0.0,-921.5999999999999,224.10000000000002,488.70000000000005,-399.0,308.8,116.8,59.9,261.29999999999995,162.0
-2078.8,622.1,0.0,-921.4000000000001,209.10000000000002,456.29999999999995,-426.0,288.4,109.2,55.9,243.89999999999998,151.3
-2055.7,1000.0,0.0,-921.5000000000001,199.20000000000002,434.40000000000003,-444.29999999999995,274.4,103.8,53.2,232.20000000000002,143.9
-1732.8,1000.0,0.0,-921.5000000000002,182.10000000000002,397.20000000000005,-475.20000000000005,251.0,95.0,48.6,212.10000000000002,131.6
-1060.5,1000.0,0.0,-921.4000000000001,181.5,395.70000000000005,-169.2,250.0,94.6,48.5,211.5,131.2
-1060.5,500.0,0.0,-921.4,152.7,333.0,-221.39999999999998,210.4,79.6,40.8,177.89999999999998,110.3
-1060.3,858.3,0.0,-921.5999999999999,132.60000000000002,289.20000000000005,-257.70000000000005,182.8,69.2,35.4,154.5,95.9
-1123.1000000000001,773.4,0.0,-921.4,101.69999999999999,222.0,-313.5,140.2,53.0,27.2,118.5,73.5
-1123.1000000000001,1000.0,0.0,-921.5,81.6,177.89999999999998,-350.1,112.4,42.6,21.8,95.1,59.0
-1122.9,1000.0,0.0,-874.2,65.4,142.5,-379.5,90.0,34.0,17.5,76.19999999999999,47.2
-1123.1000000000001,1000.0,0.0,-777.0999999999999,56.099999999999994,122.39999999999999,-396.29999999999995,77.4,29.2,15.0,65.4,40.6
-1122.9,870.4,0.0,-515.2999999999998,47.7,104.10000000000001,-411.59999999999997,65.6,24.8,12.7,55.5,34.4
-1123.1000000000001,0.0,0.0,-158.09999999999997,54.599999999999994,119.10000000000001,-399.0,75.2,28.4,14.6,63.599999999999994,39.5
-1123.1000000000001,-139.7,0.0,-60.10000000000002,92.69999999999999,202.5,-329.70000000000005,127.8,48.4,24.8,108.30000000000001,67.1
-1123.1000000000001,-1000.0,0.0,-223.70000000000005,136.8,298.20000000000005,-557.4000000000001,188.4,71.4,36.5,159.3,98.8
-1122.9,-602.3,0.0,-624.6000000000001,187.8,409.5,-464.70000000000005,258.8,98.0,50.2,219.0,135.7
-1122.9,0.0,0.0,-895.9000000000001,228.0,497.09999999999997,-392.09999999999997,314.0,118.8,60.9,265.5,164.7
-1122.9,0.0,0.0,-921.7,227.39999999999998,496.20000000000005,-392.70000000000005,313.6,118.6,60.8,265.20000000000005,164.5
-1122.9,819.9,0.0,-921.5,228.29999999999998,498.0,-391.5,314.6,119.0,61.0,266.1,165.0
-1122.9,0.0,0.0,-921.7,238.79999999999998,520.8,-65.4,329.0,124.6,63.8,278.1,172.5
-1122.9,319.2,0.0,-921.5,240.89999999999998,525.9000000000001,-368.4,332.2,125.8,64.4,280.79999999999995,174.2
-2141.4,52.2,0.0,-921.5,249.60000000000002,544.5,-352.79999999999995,344.0,130.2,66.7,291.0,180.4
-1962.2999999999997,0.0,0.0,-896.3,267.9,584.4000000000001,-319.5,369.4,139.8,71.6,312.29999999999995,193.7
-1455.3,-1000.0,0.0,-799.4000000000001,285.29999999999995,622.2,-288.29999999999995,393.0,148.8,76.2,332.4,206.2
-1561.2999999999997,-1000.0,0.0,-762.6,292.79999999999995,638.4000000000001,-274.79999999999995,403.4,152.8,78.2,341.1,211.6
-1123.1000000000001,-1000.0,0.0,-843.5999999999999,269.70000000000005,588.5999999999999,-316.20000000000005,372.0,140.8,72.1,314.70000000000005,195.1
-1122.9,191.6,0.0,-838.7,259.79999999999995,567.0,-334.20000000000005,358.2,135.6,69.4,303.0,187.9
-1122.9,0.0,0.0,-782.4000000000001,251.39999999999998,548.7,-349.20000000000005,346.6,131.2,67.2,293.1,181.8
-1122.9,733.7,0.0,-647.5999999999999,240.29999999999998,524.7,-369.29999999999995,331.4,125.4,64.2,280.20000000000005,173.8
-1122.9,0.0,0.0,-491.29999999999995,222.89999999999998,486.0,-401.40000000000003,307.0,116.2,59.5,259.79999999999995,161.1
-1123.1000000000001,0.0,0.0,-324.49999999999994,221.39999999999998,483.0,-403.79999999999995,305.2,115.4,59.1,258.0,160.0
-1122.9,0.0,0.0,-204.7,199.5,435.0,-443.70000000000005,274.8,104.0,53.3,232.5,144.1
-1122.9,0.0,0.0,-162.20000000000005,191.10000000000002,416.70000000000005,-458.70000000000005,263.4,99.6,51.0,222.60000000000002,138.1
-1122.9,0.0,0.0,-131.89999999999992,187.2,408.59999999999997,-465.59999999999997,258.2,97.6,50.0,218.39999999999998,135.4
-1122.9,-526.8,0.0,-118.50000000000011,185.10000000000002,403.79999999999995,-452.09999999999997,255.2,96.6,49.5,215.70000000000002,133.9
-1122.9,-1000.0,0.0,-115.90000000000009,185.10000000000002,404.09999999999997,-469.20000000000005,255.4,96.6,49.5,216.0,133.9
-1122.9,-950.0,0.0,-125.80000000000007,180.89999999999998,394.79999999999995,-477.0,249.4,94.4,48.4,210.89999999999998,130.8
-1123.1000000000001,-1000.0,0.0,-143.10000000000002,220.5,481.20000000000005,-405.29999999999995,304.2,115.2,59.0,257.1,159.5
-1864.3999999999999,-1000.0,0.0,-159.0,282.9,617.0999999999999,-292.5,389.8,147.6,75.6,329.70000000000005,204.5
-1511.7999999999997,-1000.0,-40.6,-171.90000000000003,327.29999999999995,714.3,-211.79999999999998,451.2,170.8,87.5,381.6,236.7
-1161.2,-1000.0,-40.6,-175.3,335.4,731.7,-197.39999999999998,462.4,175.0,89.6,390.90000000000003,242.5
-1914.2999999999997,-1000.0,-40.6,-215.69999999999976,330.0,719.7,-207.29999999999998,454.8,172.2,88.1,384.59999999999997,238.5
-1948.3999999999999,-653.2,-40.6,-294.7,320.4,699.0,-224.39999999999998,441.8,167.2,85.6,373.5,231.7
-1817.1,-142.9,0.0,-376.0,307.79999999999995,671.7,-246.89999999999998,424.4,160.6,82.3,359.1,222.6
-1122.9,-526.1,0.0,-326.9,313.5,684.3,-236.70000000000002,432.4,163.6,83.8,365.70000000000005,226.8
-1815.8999999999999,-783.4,0.0,-277.9999999999999,313.20000000000005,683.0999999999999,-237.60000000000002,431.6,163.4,83.7,365.1,226.4
-2020.2999999999997,-1000.0,0.0,-321.39999999999986,305.4,666.0,-251.70000000000002,420.8,159.2,81.6,355.79999999999995,220.7
-1123.1000000000001,-1000.0,0.0,-405.39999999999986,297.6,649.5,-265.79999999999995,410.2,155.2,79.5,347.1,215.2
-1122.9,-1000.0,0.0,-464.5999999999999,306.6,669.0,-249.29999999999998,422.8,160.0,82.0,357.6,221.8
-1123.1000000000001,-1000.0,0.0,-568.3,288.9,630.0,-281.70000000000005,398.2,150.6,77.2,336.6,208.8
-1123.1000000000001,-1000.0,0.0,-633.0,277.20000000000005,604.8,-302.70000000000005,382.2,144.6,74.1,323.1,200.4
-1122.9,-1000.0,0.0,-706.3000000000002,241.20000000000002,526.2,-367.79999999999995,332.6,125.8,64.5,281.1,174.4
-1123.1000000000001,-924.9,0.0,-783.7,210.29999999999998,458.70000000000005,-424.20000000000005,289.8,109.6,56.2,245.10000000000002,152.0
-1123.1000000000001,-266.0,0.0,-809.8,182.7,398.70000000000005,-473.70000000000005,252.0,95.4,48.8,213.0,132.2
-1122.9,0.0,0.0,-782.4000000000001,188.7,411.90000000000003,-462.90000000000003,260.2,98.4,50.4,220.20000000000002,136.5
-1060.3,-950.0,0.0,-789.9999999999999,169.5,369.6,306.9,233.6,88.4,45.3,197.39999999999998,122.5
-1060.3,-884.9,0.0,-815.2,142.8,311.4,258.6,196.8,74.4,38.1,166.5,103.2
-1060.3,0.0,0.0,-798.0,133.2,291.0,241.5,183.8,69.6,35.6,155.39999999999998,96.4
-1060.3,-775.6,0.0,-726.6,134.39999999999998,293.1,243.60000000000002,185.2,70.2,35.9,156.60000000000002,97.1
-1060.5,-1000.0,0.0,-673.6999999999998,136.2,297.0,246.89999999999998,187.8,71.0,36.4,158.7,98.5
-1060.3,-1000.0,0.0,-650.0,141.89999999999998,309.6,257.1,195.6,74.0,37.9,165.3,102.6
-1060.3,-938.9,0.0,-567.1,163.5,356.70000000000005,296.1,225.2,85.2,43.7,190.5,118.2
-1060.3,-1000.0,0.0,-484.20000000000005,189.0,412.20000000000005,342.29999999999995,260.6,98.6,50.5,220.20000000000002,136.6
-1959.6,-697.8,0.0,-422.5,218.70000000000002,477.0,396.0,301.4,114.0,58.4,255.0,158.1
-1968.6999999999998,-43.4,0.0,-434.9000000000003,244.79999999999998,534.3,443.70000000000005,337.6,127.8,65.4,285.6,177.0
-2067.9,-494.6,0.0,-492.60000000000014,252.29999999999998,550.5,457.20000000000005,347.8,131.6,67.4,294.29999999999995,182.5
-2003.3999999999999,0.0,0.0,-512.2000000000002,253.79999999999998,553.5,459.59999999999997,349.6,132.4,67.8,295.79999999999995,183.4
-1786.8999999999999,0.0,0.0,-460.4000000000001,252.60000000000002,551.4000000000001,457.79999999999995,348.4,131.8,67.5,294.6,182.7
-1453.3,-804.8,0.0,-430.39999999999986,250.79999999999998,547.5,454.5,345.8,131.0,67.0,292.5,181.4
-1081.8999999999999,-512.5,0.0,-402.6,249.89999999999998,545.4000000000001,453.0,344.6,130.4,66.8,291.29999999999995,180.7
-1060.3,-100.0,0.0,-442.8,243.89999999999998,532.2,442.20000000000005,336.2,127.2,65.2,284.4,176.4
-1386.1000000000001,-1000.0,0.0,-547.0,242.10000000000002,528.0,438.29999999999995,333.6,126.2,64.7,282.0,174.9
-1060.3,-1000.0,0.0,-639.6,249.29999999999998,543.9000000000001,451.79999999999995,343.8,130.0,66.6,290.70000000000005,180.3
-1060.3,152.3,0.0,-779.6,232.20000000000002,506.40000000000003,420.59999999999997,319.8,121.0,62.0,270.6,167.8
-1060.5,298.5,0.0,-833.1999999999999,217.79999999999998,475.20000000000005,394.79999999999995,300.4,113.6,58.2,254.10000000000002,157.5
-1060.3,644.3,0.0,-890.4999999999999,212.10000000000002,462.59999999999997,384.0,292.2,110.6,56.6,247.20000000000002,153.3
-1060.5,-632.0,0.0,-921.3,177.3,387.0,321.29999999999995,244.4,92.6,47.4,206.70000000000002,128.2
-1060.3,170.2,0.0,-921.5999999999999,156.0,340.20000000000005,282.29999999999995,214.8,81.4,41.7,181.8,112.7
-1060.5,-232.2,0.0,-918.7,146.7,320.4,266.1,202.4,76.6,39.2,171.3,106.2
-968.5,572.7,0.0,-917.0,124.80000000000001,272.1,225.89999999999998,171.8,65.0,33.3,145.5,90.1
-968.7,647.4,0.0,-921.3999999999999,105.30000000000001,229.5,190.5,145.0,54.8,28.1,122.69999999999999,76.1
-968.7,983.8,0.0,-921.5999999999999,92.1,200.70000000000002,166.5,126.8,48.0,24.6,107.10000000000001,66.5
-968.7,1000.0,0.0,-913.6,90.30000000000001,196.79999999999998,163.5,124.4,47.0,24.1,105.30000000000001,65.2
-968.7,1000.0,0.0,-912.4999999999999,87.30000000000001,190.5,158.10000000000002,120.4,45.6,23.3,101.69999999999999,63.1
-968.7,247.8,0.0,-903.0,93.0,203.10000000000002,168.60000000000002,128.2,48.6,24.9,108.60000000000001,67.3
-968.7,0.0,0.0,-870.8999999999999,108.60000000000001,236.70000000000002,196.5,149.6,56.6,29.0,126.60000000000001,78.5
-968.7,-121.2,0.0,-828.3,128.10000000000002,279.29999999999995,232.20000000000002,176.6,66.8,34.2,149.39999999999998,92.6
-968.7,-593.6,0.0,-750.9999999999999,153.60000000000002,335.1,278.1,211.6,80.2,41.0,179.10000000000002,111.0
-968.5,-1000.0,0.0,-715.5,174.3,380.1,315.6,240.2,90.8,46.5,203.10000000000002,125.9
-968.5,-1000.0,0.0,-812.5999999999999,180.60000000000002,393.90000000000003,327.0,248.8,94.2,48.2,210.29999999999998,130.5
-968.7,-812.0,0.0,-912.1999999999999,163.5,357.0,296.4,225.6,85.4,43.7,190.8,118.3
-968.5,-1000.0,0.0,-921.8000000000002,134.7,293.70000000000005,243.89999999999998,185.6,70.2,36.0,156.89999999999998,97.3
-968.5,-285.3,0.0,-921.7,150.0,327.6,272.1,207.0,78.4,40.1,174.89999999999998,108.6
-968.7,541.6,0.0,-921.5,138.60000000000002,302.4,251.10000000000002,191.0,72.2,37.0,161.39999999999998,100.2
-968.7,358.3,0.0,-921.6,130.8,285.29999999999995,237.0,180.2,68.2,34.9,152.39999999999998,94.5
-968.5,-68.9,0.0,-921.7,147.60000000000002,321.9,267.29999999999995,203.4,77.0,39.4,171.89999999999998,106.7
-968.7,-702.4,0.0,-921.4999999999999,192.60000000000002,420.29999999999995,349.20000000000005,265.6,100.6,51.5,224.70000000000002,139.3
-1121.9,-427.5,-162.6,-873.6,222.0,484.5,402.29999999999995,306.0,115.8,59.3,258.9,160.6
-1059.6,351.3,-96.6,-804.2,234.60000000000002,512.0999999999999,425.40000000000003,323.6,122.4,62.7,273.6,169.7
-1077.5,33.5,-115.3,-725.7,236.39999999999998,515.7,428.40000000000003,325.8,123.4,63.2,275.70000000000005,170.9
-1058.9,0.0,-95.9,-638.6999999999999,228.89999999999998,499.20000000000005,414.59999999999997,315.4,119.4,61.2,266.70000000000005,165.5
-968.5,-823.2,0.0,-599.3000000000001,229.20000000000002,500.09999999999997,415.20000000000005,316.0,119.6,61.2,267.29999999999995,165.7
-968.5,0.0,0.0,-605.1,204.0,444.90000000000003,369.6,281.0,106.4,54.5,237.60000000000002,147.4
-905.9,554.7,0.0,-600.3,180.0,392.70000000000005,-171.60000000000002,248.2,94.0,48.1,210.0,130.2
-905.9,242.3,0.0,-496.59999999999997,172.5,375.9,-185.7,237.6,90.0,46.1,201.0,124.6
-905.9,0.0,0.0,-370.0,175.2,382.20000000000005,-180.60000000000002,241.4,91.4,46.8,204.29999999999998,126.6
-905.9,0.0,0.0,-266.79999999999995,181.2,395.09999999999997,-169.8,249.6,94.4,48.4,211.20000000000002,130.9
-905.9,-356.7,0.0,-188.3,187.5,408.90000000000003,-158.39999999999998,258.4,97.8,50.1,218.39999999999998,135.5
-905.9,-1000.0,0.0,-127.39999999999998,189.60000000000002,413.70000000000005,-461.40000000000003,261.4,99.0,50.7,221.10000000000002,137.1
-1788.0,-1000.0,0.0,-76.29999999999995,232.5,507.29999999999995,-383.70000000000005,320.4,121.2,62.1,270.9,168.1
-1979.7,-1000.0,-203.2,-68.30000000000001,289.20000000000005,630.9000000000001,-281.1,398.6,150.8,77.3,337.20000000000005,209.1
-1963.1999999999998,-1000.0,-284.5,-72.40000000000009,336.29999999999995,733.5,-195.89999999999998,463.4,175.4,89.8,391.79999999999995,243.1
-1251.0,-68.5,-365.8,-78.10000000000002,342.9,748.5,-183.3,472.8,179.0,91.7,399.90000000000003,248.0
-1874.6999999999998,972.5,-365.8,-82.39999999999986,344.1,750.9000000000001,-181.2,474.4,179.6,92.0,401.40000000000003,248.9
-2133.1,1000.0,-365.8,-92.29999999999995,342.29999999999995,746.7,-184.8,471.8,178.6,91.5,399.0,247.5
-2133.1,818.8,-365.8,-104.99999999999989,332.4,725.0999999999999,-202.79999999999998,458.2,173.4,88.8,387.59999999999997,240.3
-2133.1,581.6,-365.8,-147.0999999999999,330.6,721.2,-206.10000000000002,455.6,172.4,88.3,385.5,239.0
-2133.1,-230.0,-365.8,-187.69999999999993,322.79999999999995,704.0999999999999,-220.20000000000002,444.8,168.4,86.2,376.20000000000005,233.3
-2133.1,-642.5,-365.8,-245.69999999999993,318.9,696.0,-227.10000000000002,439.6,166.4,85.2,371.70000000000005,230.6
-1251.0,-711.1,-365.8,-356.4,314.4,685.8,-235.5,433.2,164.0,84.0,366.29999999999995,227.2
-1251.2,-1000.0,-365.8,-557.4999999999999,326.4,711.5999999999999,-213.89999999999998,449.8,170.2,87.2,380.4,235.9
-1251.2,455.7,-365.8,-725.1,297.6,649.2,-265.79999999999995,410.2,155.2,79.5,346.79999999999995,215.1
-1251.0,979.1,-365.8,-794.9,280.5,611.7,-297.0,386.6,146.4,74.9,327.0,202.8
-1251.0,1000.0,-365.8,-801.6,259.79999999999995,566.7,-334.5,358.0,135.6,69.4,302.70000000000005,187.8
-1251.0,723.5,-365.8,-738.3000000000001,247.20000000000002,539.0999999999999,-357.29999999999995,340.6,129.0,66.0,288.0,178.6
-1251.2,389.5,-365.8,-645.1999999999999,224.70000000000002,489.90000000000003,-398.09999999999997,309.6,117.2,60.0,261.9,162.4
-1251.0,550.2,-365.8,-618.1,222.0,484.20000000000005,-402.59999999999997,306.0,115.8,59.3,258.9,160.5
-1060.3,-609.3,0.0,-683.7,189.3,412.79999999999995,-155.10000000000002,260.8,98.8,50.6,220.5,136.8
-1060.3,-40.1,0.0,-702.4000000000001,165.89999999999998,362.1,-197.10000000000002,228.8,86.6,44.4,193.5,120.0
-1060.5,330.0,0.0,-743.3,151.5,330.6,-223.5,208.8,79.0,40.5,176.7,109.5
-1060.3,707.4,0.0,-795.5,141.3,308.70000000000005,-241.79999999999998,195.0,73.8,37.8,165.0,102.3
-1060.5,444.8,0.0,-804.6,139.8,305.1,-244.5,192.8,73.0,37.4,162.89999999999998,101.1
-1060.5,374.6,0.0,-851.0,140.7,306.9,-243.0,193.8,73.4,37.6,164.10000000000002,101.7
-1060.3,0.0,0.0,-870.2,162.0,353.4,-511.5,223.2,84.4,43.3,188.7,117.1
-1060.5,-1000.0,0.0,-839.9,227.70000000000002,497.09999999999997,-392.09999999999997,314.0,118.8,60.9,265.5,164.7
-1060.5,-1000.0,0.0,-800.6,278.70000000000005,608.0999999999999,-300.0,384.2,145.4,74.5,324.9,201.5
-1060.3,0.0,0.0,-789.2,293.1,639.5999999999999,-273.9,404.2,153.0,78.3,341.70000000000005,212.0
-1786.1999999999998,-500.0,0.0,-802.9,291.29999999999995,635.7,-277.20000000000005,401.6,152.0,77.8,339.6,210.6
-1838.1,-397.1,0.0,-833.3999999999999,288.9,630.3,-281.4,398.4,150.8,77.2,336.9,208.9
-1799.8,-245.4,0.0,-831.6,282.29999999999995,615.5999999999999,-293.70000000000005,389.0,147.2,75.4,328.79999999999995,204.0
-1864.8999999999999,189.9,0.0,-824.8000000000001,283.5,618.5999999999999,-291.0,391.0,148.0,75.8,330.6,205.0
-1921.6,343.9,0.0,-796.8000000000001,284.4,620.7,-289.5,392.2,148.4,76.0,331.79999999999995,205.7
-1758.3,475.9,0.0,-804.6999999999998,281.1,613.2,-295.79999999999995,387.4,146.6,75.1,327.6,203.2
-1218.7,0.0,0.0,-841.3,275.1,600.0,-306.6,379.2,143.4,73.5,320.70000000000005,198.9
-1060.3,753.2,0.0,-894.6,276.9,604.2,-303.0,381.8,144.6,74.0,322.79999999999995,200.3
-1060.3,354.8,0.0,-921.7,247.20000000000002,539.0999999999999,-357.29999999999995,340.6,129.0,66.0,288.0,178.7
-1060.3,939.4,0.0,-921.7,236.39999999999998,516.0,-376.5,326.0,123.4,63.2,275.70000000000005,171.0
-1060.3,1000.0,0.0,-921.7,225.89999999999998,493.20000000000005,-395.40000000000003,311.6,118.0,60.4,263.4,163.4
-1060.3,1000.0,0.0,-904.6,216.60000000000002,472.5,-412.5,298.6,113.0,57.9,252.60000000000002,156.6
-1060.5,1000.0,0.0,-876.3,192.89999999999998,420.59999999999997,-455.70000000000005,265.8,100.6,51.5,224.70000000000002,139.4
-1060.5,950.4,0.0,-868.4,193.20000000000002,421.5,-147.89999999999998,266.2,100.8,51.6,225.29999999999998,139.6
-1060.3,154.7,0.0,-881.0,163.2,355.79999999999995,-202.5,224.8,85.0,43.6,190.2,117.9
-1060.5,729.6,0.0,-881.7999999999998,141.60000000000002,308.70000000000005,-241.5,195.0,73.8,37.8,165.0,102.3
-1060.3,1000.0,0.0,-871.3000000000002,132.89999999999998,290.1,-257.1,183.2,69.4,35.5,154.8,96.1
-1060.5,1000.0,0.0,-843.0000000000001,132.60000000000002,289.20000000000005,-257.70000000000005,182.6,69.2,35.4,154.5,95.8
-1060.5,602.9,0.0,-793.1999999999999,137.39999999999998,300.0,-249.0,189.4,71.8,36.7,160.2,99.4
-1060.3,-460.1,0.0,-725.0999999999999,155.7,339.29999999999995,-216.0,214.4,81.2,41.6,181.5,112.5
-1060.5,-1000.0,0.0,-676.5,197.70000000000002,431.09999999999997,-139.8,272.4,103.2,52.8,230.39999999999998,142.9
-2090.9,-1000.0,-40.6,-569.7,246.29999999999998,537.3,-358.79999999999995,339.4,128.4,65.8,287.1,178.0
-2117.1000000000004,-1000.0,-40.6,-461.00000000000017,295.79999999999995,645.3,-269.1,407.6,154.2,79.0,344.70000000000005,213.8
-2232.2000000000003,500.0,-162.6,-349.8000000000002,310.5,677.4000000000001,-242.39999999999998,428.0,162.0,83.0,361.79999999999995,224.5
-2385.6000000000004,923.3,-325.2,-289.1999999999999,313.5,684.3,-236.70000000000002,432.2,163.6,83.8,365.70000000000005,226.7
-2101.0,1000.0,-325.2,-226.19999999999987,315.9,689.0999999999999,-232.79999999999998,435.4,164.8,84.4,368.1,228.3
-2321.6,1000.0,-325.2,-172.0000000000001,318.29999999999995,694.2,-228.60000000000002,438.6,166.0,85.0,370.79999999999995,230.0
-2385.6000000000004,994.1,-325.2,-118.1000000000002,325.5,709.8,-215.39999999999998,448.6,169.8,86.9,379.20000000000005,235.2
-2385.6000000000004,1000.0,-325.2,-87.10000000000014,330.29999999999995,720.5999999999999,-206.39999999999998,455.4,172.4,88.3,385.20000000000005,238.8
-2385.6000000000004,983.3,-325.2,-98.6000000000002,330.9,722.0999999999999,-205.20000000000002,456.2,172.6,88.4,385.79999999999995,239.3
-2385.6000000000004,993.0,-325.2,-123.30000000000007,334.20000000000005,729.3,-199.20000000000002,460.8,174.4,89.3,389.70000000000005,241.7
